,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
238,(0.06906351238640385+0j),(0.04584958242784702+0j),(0.15614406131755756+0j),(0.07614212770817799+0j),(0.12307678372271569+0j),(0.9369013457905903+0j),(0.10687336475431519+0j),(0.1339189386310678+0j),(0.06880782941402921+0j),(0.11312136647588374+0j),(0.004769768743146958+0j),(0.0021021842088079384+0j),(0.024380967884741176+0j),(0.005797623611928487+0j),(0.015147894691528132+0j),(0.8777841317442191+0j),(0.011421916093908902+0j),(0.017934282124071697+0j),(0.0047345173886701435+0j),(0.012796443553371192+0j),7.187662634274481,-1.7376985762544814,0.06906351238640385,0.7721394197290106,(0.03494328321579211-0.0296841905213681j),(0.15371348001416466-0.02744328600361442j),(0.07094621863836718+0.027645210667410144j),(-0.08712219903623547-0.08693455657342886j),(0.4837405527595897+0.8023585291875857j),(0.10217853241134284+0.03132831958744458j),(0.13128937228619858-0.026408007285057516j),(0.03279387184944363-0.06049032449733108j),(-0.1054257140916689+0.04101051525685672j),0.4553255767914821
239,(0.07282566874748192+0j),(0.0605672501714953+0j),(0.15943041227449337+0j),(0.08527699178993882+0j),(0.11925746234844305+0j),(0.9645514407514919+0j),(0.07201360713384293+0j),(0.10559849362123062+0j),(0.07298733247287054+0j),(0.1338109185191318+0j),(0.005303578028517965+0j),(0.0036683917933364976+0j),(0.025418056358014925+0j),(0.007272165328741292+0j),(0.01422234232579031+0j),(0.9303594818557789+0j),(0.005185959612427473+0j),(0.011151041855073086+0j),(0.005327150701505343+0j),(0.017905361914933728+0j),7.188428948222482,-1.8179777643254234,-0.07282566874748192,0.7720155256099368,(0.05986258814934994+0.009212075412077634j),(0.1523044569500155-0.047131823125949664j),(0.07869545601345221+0.03285103547190104j),(0.05657144133245727-0.10498578166284545j),(0.4924672940433341+0.8293584545619676j),(0.07184417155180724-0.004937066584720599j),(0.10549375693271563-0.004702031826157397j),(0.01936299554838091-0.07037204775263203j),(-0.13272678718331793+0.01699887875502262j),0.44966374367400225
240,(0.041724003693226125+0j),(0.08191536638988059+0j),(0.12602446578191642+0j),(0.12089313936033766+0j),(0.053355016339752204+0j),(0.9975965418176191+0j),(0.0814543602917184+0j),(0.07823240632986676+0j),(0.1160380552203587+0j),(0.07166520534111233+0j),(0.0017408924841923474+0j),(0.006710127250788378+0j),(0.01588216597561742+0j),(0.01461515114439802+0j),(0.0028467577686152245+0j),(0.9951988602464725+0j),(0.006634812810533072+0j),(0.006120309400161375+0j),(0.013464830259323017+0j),(0.005135901656583795+0j),7.183300845037879,-2.0260203870923994,-0.041724003693226125,0.7718916513703722,(0.07836274844172106-0.023862248583231237j),(0.11119306688621837-0.05931498842665645j),(0.1170713633933867+0.03015703927131472j),(0.043770533137075456-0.030510624338276067j),(0.5401157724673485+0.8387334574097256j),(0.08127007074277212+0.005476167637854684j),(0.07637426951401131-0.01694934678276829j),(-0.009303308264206077-0.11566450931320364j),(-0.06702176249254002+0.02537685971465639j),0.4608367967353478
241,(0.07677364234828811+0j),(0.0947428524276608+0j),(0.14375115794718563+0j),(0.1461376140104409+0j),(0.11851344255360338+0j),(0.9506770146909614+0j),(0.2237473240475737+0j),(0.06836473431754699+0j),(0.08735703494838681+0j),(0.04543244245494631+0j),(0.005894192159422857+0j),(0.008976208086129513+0j),(0.020664395411156705+0j),(0.02135620222866461+0j),(0.014045436065906249+0j),(0.9037867862617186+0j),(0.050062865018449955+0j),(0.004673736898308788+0j),(0.007631251554973675+0j),(0.002064106827422008+0j),7.189275975331261,-1.442926090851452,-0.07677364234828811,0.7813599322907496,(0.07122582840449779-0.06247471051731691j),(0.13625338830150746-0.04581931456837101j),(0.09037391601231345+0.11484231595219561j),(0.11387611090261955-0.03282784536945033j),(0.4673139130902835+0.8278915948926922j),(0.2234659068766828-0.011218443841802959j),(-0.04992000803997109+0.04670898945168916j),(0.06567004457650726-0.05760813137303818j),(-0.044931609577724824-0.006727353727649152j),0.4664895748709718
242,(0.054113408519283465+0j),(0.09465427200153749+0j),(0.170183365343658+0j),(0.08995661148617949+0j),(0.08995838324900551+0j),(0.8888095373864391+0j),(0.14113351438552232+0j),(0.09618256809777292+0j),(0.11940690261104503+0j),(0.028080711230728146+0j),(0.0029282609815748603+0j),(0.008959431208141045+0j),(0.028962377839692972+0j),(0.008092191950075439+0j),(0.008092510716774956+0j),(0.789982393749096+0j),(0.019918668882808438+0j),(0.009251086405882725+0j),(0.014258008391163595+0j),(0.0007885263432235419+0j),7.18501351947051,-1.914342056631389,0.054113408519283465,0.7716439625170122,(0.08570191569988571-0.040182245501100715j),(0.12864848117712815-0.11140891405318999j),(0.07785535900811956+0.045063677433075246j),(0.06148592004828671-0.06566576240774678j),(0.4513719785705906+0.7656668536056437j),(0.1292772992053128-0.05662198153534073j),(-0.09508482783511196+0.01449006285182514j),(0.1144948758259332-0.0338958965181293j),(-0.02742011773382721+0.006055038124289264j),0.46641472399111905
243,(0.054113408519283465+0j),(0.08868114403872071+0j),(0.08307161447275771+0j),(0.10605603980082877+0j),(0.08202700296522776+0j),(0.9308307393866405+0j),(0.045831118932936704+0j),(0.10291837164538295+0j),(0.18427054807826962+0j),(0.04116668485203237+0j),(0.0029282609815748603+0j),(0.00786434530801633+0j),(0.006900893131110489+0j),(0.011247883578234976+0j),(0.0067284292154574845+0j),(0.8664458653870799+0j),(0.002100491462644989+0j),(0.010592191222137165+0j),(0.033955634889065875+0j),(0.0016946959417065512+0j),7.18501351947051,-2.041094074789536,0.054113408519283465,0.7434535166761741,(0.05334125266594426-0.0708452967531665j),(0.05565498507397555-0.061671839339572536j),(-0.0018494419712334897+0.10603991296973991j),(0.012610465496191495-0.08105186842650111j),(0.47120008387505113+0.802755471076482j),(0.03739965993537125+0.026490694580617848j),(-0.09264314028336651-0.044826775264049934j),(0.17025615656216053-0.0704874176129822j),(-0.020718620524254654-0.03557294906636903j),0.47213592284630573
244,(0.08707308369476267+0j),(0.10031668042651125+0j),(0.06839694625358815+0j),(0.0922623332542102+0j),(0.10569296062586617+0j),(0.9383170292631785+0j),(0.08610311731713514+0j),(0.09764489010345193+0j),(0.17047041763650359+0j),(0.05583481023892345+0j),(0.007581721904115145+0j),(0.010063436371794784+0j),(0.004678142256816226+0j),(0.008512338137510943+0j),(0.011171001925860895+0j),(0.8804388474052766+0j),(0.00741374681172834+0j),(0.009534524563315204+0j),(0.029060163289163957+0j),(0.0031175260344165905+0j),7.191691343946003,-2.0838435844237506,-0.08707308369476267,0.7251956019608535,(0.08676478008672148-0.050351855063121995j),(0.041456405842192054-0.05440136644849732j),(0.0035039094444175795+0.09219577406864299j),(0.019630749886285305-0.10385391463379223j),(0.49731145671117793+0.7956884832829257j),(0.07177737796227376+0.04755791022100567j),(-0.08980132604724723-0.03834379224165496j),(0.16304387495725695-0.04976804324148497j),(-0.019017430476362684-0.05249631770413333j),0.4605410924769423
245,(0.16065189090929943+0j),(0.06484395341671859+0j),(0.08513441247634015+0j),(0.08656116272428281+0j),(0.10175761514437799+0j),(1.0010264392476729+0j),(0.09102542281025551+0j),(0.12378957722299554+0j),(0.20221053935871333+0j),(0.010745650602671726+0j),(0.025809030052733446+0j),(0.00420473829470957+0j),(0.007247868187691621+0j),(0.007492834892179768+0j),(0.010354612239871344+0j),(1.0020539320728747+0j),(0.008285627597785783+0j),(0.015323859429047975+0j),(0.04088910222774175+0j),(0.0001154690068746992+0j),7.217346834692284,-1.8442907851455628,0.16065189090929943,0.7073860696154791,(0.05389506391840848-0.03605635006403496j),(0.050499065112794506-0.06853986147071908j),(0.016470496132378037+0.08497974846593209j),(0.02840242957883731-0.097713429137916j),(0.6687557378451423+0.7448621987804684j),(0.08105455283181001+0.04142206010112369j),(-0.11917834876035772-0.033472087114527475j),(0.2019551550945967+0.010159604247171668j),(-0.008360080348228662+0.006751152749409552j),0.4492310108097828
246,(0.009737438995926079+0j),(0.04539350371146913+0j),(0.1089584170378349+0j),(0.14413649967705255+0j),(0.0839712929975089+0j),(1.0023961095229226+0j),(0.12286127702751774+0j),(0.12604524660702965+0j),(0.16024798643190777+0j),(0.0467645272303224+0j),(9.481771819938188e-05+0j),(0.0020605701792031617+0j),(0.011871936643390752+0j),(0.02077533053915297+0j),(0.007051178047673487+0j),(1.004797960386691+0j),(0.015094893392832459+0j),(0.015887404192226916+0j),(0.025679417155480895+0j),(0.002186921007075565+0j),7.180920533132699,-1.883604606166681,-0.009737438995926079,0.6900139081552883,(0.02737305691290544+0.03621168229240394j),(0.0952548982801037-0.052900292976862134j),(-0.08469618337877637+0.11662712832022255j),(0.053233827477399506-0.06494103217365699j),(0.6245992272242028+0.784011330107939j),(0.10871382367321573-0.05723808116264394j),(-0.11383715740436709-0.05411567043214256j),(0.15720485567696516-0.031081353044316647j),(0.04499447855242201+0.012744328419779556j),0.44915892916374484
247,(0.10197286817956591+0j),(0.03715714394154335+0j),(0.03822966528851023+0j),(0.13008378436388515+0j),(0.09543789306353431+0j),(0.9659076993675424+0j),(0.055009806434880196+0j),(0.12840189429695023+0j),(0.05970566930203743+0j),(0.04279604719156588+0j),(0.010398465844767127+0j),(0.0013806533458925714+0j),(0.001461507308071524+0j),(0.01692179095442977+0j),(0.009108391432406611+0j),(0.9329776836974987+0j),(0.0030260788040029868+0j),(0.01648704645904518+0j),(0.003564766946804255+0j),(0.0018315016552227338+0j),7.195707305479571,-2.240002608365532,0.10197286817956591,0.6814337980190539,(-0.03461260253908047+0.01351373713538234j),(0.0033243621075805946-0.03808485164273594j),(-0.11028374384500847+0.06898758437543909j),(0.08479735092269403-0.04379270154831845j),(0.47697262958603315+0.8399254695050529j),(0.025946246070232867-0.04850640286463131j),(-0.11668489303970124-0.053588078854897025j),(0.05413010361020959+0.025193229843595476j),(0.016944774920576566-0.039298552875566974j),0.449086859083613
248,(0.1313660540628066+0j),(0.04877916295852801+0j),(0.02562118838848997+0j),(0.11277479184708486+0j),(0.12453327729275734+0j),(0.9851462381497673+0j),(0.059466127030831255+0j),(0.1080103039831853+0j),(0.03228860423800442+0j),(0.02627626233437681+0j),(0.01725704016003223+0j),(0.0023794067389346306+0j),(0.0006564452944384932+0j),(0.012718153676153317+0j),(0.015508537153274791+0j),(0.9705131105406382+0j),(0.0035362202640469593+0j),(0.011666225766540092+0j),(0.0010425539636384773+0j),(0.0006904419622649894+0j),7.205405985612768,-2.3338630114016388,-0.1313660540628066,0.6813244581278951,(-0.04371340739876281+0.021645894588222026j),(-0.004806485461346769-0.025166306680726024j),(-0.08581044021447122+0.07317596617983242j),(0.08808775640308612-0.0880288834709685j),(0.47052998700077586+0.8655140910890404j),(0.031853270120008215-0.05021543036466731j),(-0.09959381460755298-0.04180069208107037j),(0.032250495719621915-0.0015682759569430604j),(-0.0019968623862682416-0.02620027677096745j),0.43805807330346425
249,(0.1313660540628066+0j),(0.07195443360086232+0j),(0.008755075364383084+0j),(0.08365853301284537+0j),(0.05200330972699466+0j),(1.0157684132406761+0j),(0.0465843266967302+0j),(0.08812680513031824+0j),(0.05926920489537481+0j),(0.06268771252843638+0j),(0.01725704016003223+0j),(0.005177440514820905+0j),(7.665134463602761e-05+0j),(0.0069987501458613375+0j),(0.0027043442225617377+0j),(1.031785469337481+0j),(0.0021700994937876895+0j),(0.007766333782477087+0j),(0.003512838648929921+0j),(0.00392974930204788+0j),7.205405985612768,-2.477070468111277,-0.1313660540628066,0.6564336520439049,(0.06463754536830381-0.03161373504635874j),(0.008508762042945116+0.0020621137535461187j),(-0.052691193818107857+0.06497990643178805j),(0.03476334080640904-0.038676276430638895j),(0.42425392653758826+0.9229269067238856j),(0.04238087382864157-0.019338071964610473j),(-0.05948178970712481-0.06502499885209125j),(-0.048658846335462386-0.03384014364969185j),(0.01582359246531382-0.060657754850798294j),0.43798778441818215
250,(0.07331532671391253+0j),(0.04735978244483328+0j),(0.0205738372463985+0j),(0.0801716162727993+0j),(0.08279502984557972+0j),(1.1221363099154444+0j),(0.05408075380100033+0j),(0.12844789550452057+0j),(0.10795451440224192+0j),(0.04523165935742493+0j),(0.005375137131167736+0j),(0.002242948993221938+0j),(0.0004232827790412943+0j),(0.006427488055792978+0j),(0.006855016967130437+0j),(1.2591898980306506+0j),(0.0029247279316844117+0j),(0.01649886185954024+0j),(0.011654177179823857+0j),(0.0020459030082261263+0j),7.188531621004925,-1.9502865092759176,0.07331532671391253,0.6482711020357106,(0.044961599744146694-0.014879635132256644j),(0.005810675523257569-0.01973623137796853j),(-0.0476141838024163+0.06450098880344933j),(0.07904241191944975-0.024643743325364887j),(0.38352691395983013+1.0545600998990525j),(0.04891398903997913+0.023068368123497884j),(-0.03666112559087378-0.1231049297548657j),(-0.03348308692624361-0.10263069750183651j),(0.006086424598612873-0.044820290537116406j),0.4433602889338131
251,(0.04112796940479796+0j),(0.04322770116619446+0j),(0.040779865272644704+0j),(0.047668533505896775+0j),(0.1453513507279584+0j),(1.0614815136424847+0j),(0.016354643458828335+0j),(0.11712872562503261+0j),(0.13548438710698094+0j),(0.0415649563752247+0j),(0.001691509867361997+0j),(0.00186863414811381+0j),(0.0016629974116550536+0j),(0.0022722890866028037+0j),(0.021127015158441974+0j),(1.1267430038047404+0j),(0.0002674743626653965+0j),(0.013719138366544172+0j),(0.018356019149754266+0j),(0.001727645598474332+0j),7.183229536738089,-2.0222700689554127,-0.04112796940479796,0.6562230119906115,(0.04128153875747353-0.012824535310451638j),(-0.04053548533921639+0.004457784199490467j),(-0.027292921547965157+0.03908177989779154j),(0.14132883259537843-0.03395844866405816j),(0.20367813687884018+1.0417572751664874j),(-0.015087494555358419+0.006312041722566999j),(-0.023624415228790604-0.1147215122443993j),(-0.10257956040677642-0.08850679599051575j),(0.011245519024255121-0.0400147960178413j),0.43784724048055107
252,(0.029893092678877645+0j),(0.03683679305922684+0j),(0.05748672786930654+0j),(0.02154611086759488+0j),(0.1433157560529565+0j),(1.0594841056605588+0j),(0.0025510566587199227+0j),(0.08593414495851563+0j),(0.14407968544178085+0j),(0.05782677028605247+0j),(0.0008935969899079683+0j),(0.0013569493228883026+0j),(0.003304723881119705+0j),(0.0004642348935186903+0j),(0.02053940593303054+0j),(1.1225065701473542+0j),(6.507890075999257e-06+0j),(0.007384677269751177+0j),(0.02075895575700252+0j),(0.003343935361715881+0j),7.182076484097282,-2.118481714084811,0.029893092678877645,0.6642724627301195,(0.03467904609134157-0.012422281798562987j),(-0.05457441668461528-0.01806535149543706j),(0.008952704840008062+0.019598060352146753j),(0.13796803028683743-0.03878438541218422j),(0.21383529981103236+1.0376806034142105j),(-0.00250827069567873+0.0004652614245761171j),(-0.042138188713123734-0.07489359332899143j),(-0.11148864796209099-0.09126465434431592j),(0.019408111931133027-0.05447256697627249j),0.4270944800244938
253,(0.03192404454758684+0j),(0.08134538411125826+0j),(0.06653993310416918+0j),(0.055403772220613476+0j),(0.1312901048442787+0j),(1.131667417451208+0j),(0.06657255990306654+0j),(0.06360275081534998+0j),(0.10097365046363344+0j),(0.05313947556281185+0j),(0.0010191446202763093+0j),(0.006617071516208148+0j),(0.00442756269750731+0j),(0.0030695779762736223+0j),(0.01723709163002169+0j),(1.2806711437206866+0j),(0.004431905732047383+0j),(0.004045309911279503+0j),(0.010195678087952022+0j),(0.002823803863090678+0j),7.182258019957306,-2.006292598984702,-0.03192404454758684,0.6479590958548302,(0.06358620054606665-0.05073328903514478j),(-0.05439394038306458-0.03832573478892383j),(0.03190914185071756+0.045292213929376504j),(0.12292205692557696-0.04612222404879135j),(-0.0328897997923576+1.131189376183451j),(0.0555111893845627-0.03674797389188412j),(-0.01799317742695906-0.0610045529232161j),(-0.09349910998491003-0.03812603467424484j),(0.018938035086289662-0.04965032416974878j),0.42702595030950724
254,(0.03192404454758684+0j),(0.07036234509427738+0j),(0.03352004034443575+0j),(0.0480512678089327+0j),(0.11648024927870637+0j),(1.1086490798190154+0j),(0.027559731552935868+0j),(0.00826588291010591+0j),(0.13823116608658226+0j),(0.0637842078195166+0j),(0.0010191446202763093+0j),(0.00495085960716618+0j),(0.0011235931046926003+0j),(0.002308924338045772+0j),(0.013567648472029575+0j),(1.2291027821835496+0j),(0.0007595388032698888+0j),(6.832482028358095e-05+0j),(0.019107855277656283+0j),(0.004068425167163283+0j),7.182258019957306,-2.11927848640605,-0.03192404454758684,0.6242872255544503,(0.062113933910041816-0.03305629775678363j),(0.033501390605457114+0.0011180036642113745j),(0.027261240582674023+0.03956954763374657j),(0.10050297077938675-0.058879549391510376j),(0.00914583066486049+1.1086113547880516j),(0.0012616743488424523-0.027530836912585163j),(0.0010790912480232234+0.008195143828025267j),(-0.12165854108310187-0.06562815447037575j),(0.013960057806343738-0.062237785574414714j),0.4217160143192589
255,(0.1579303778477648+0j),(0.020131697696536263+0j),(0.029089015788769886+0j),(0.028718058866669713+0j),(0.1160716932064241+0j),(1.041024849828673+0j),(0.08290567718245416+0j),(0.02176630057485637+0j),(0.19839323098210582+0j),(0.03483428038887826+0j),(0.024942004247137762+0j),(0.0004052852521447234+0j),(0.0008461708395593036+0j),(0.000824726905069507+0j),(0.01347263796380624+0j),(1.0837327379608108+0j),(0.006873351309081301+0j),(0.0004737718407149927+0j),(0.039359874099519195+0j),(0.0012134270902109886+0j),7.21614369850301,-1.9316619446788543,0.1579303778477648,0.6319449412663106,(-0.01604700058758078-0.012156439622146999j),(0.023782695397430765+0.016749753406911073j),(0.008588267609482537-0.027403805657926786j),(0.09536502746624126-0.06616758647683389j),(-0.110531925022165+1.0351402955694968j),(0.008189331792012138-0.08250021911414321j),(-0.014984022098161145+0.01578768261895365j),(-0.16631707925308764-0.10815961930517952j),(-0.016081580380800597-0.03089999777778047j),0.4216483476093898
